-1.270913891494274139e-02,-1.979671597480773926e+00
-3.399940133094787598e-01,-1.931709170341491699e+00
8.646144866943359375e+00,-2.156706809997558594e+00
7.420061588287353516e+00,-3.252819299697875977e+00
9.657336235046386719e+00,-2.834317684173583984e+00
3.198558807373046875e+00,-2.319536685943603516e+00
3.735005378723144531e+00,-2.054345369338989258e+00
2.405938386917114258e+00,-2.101489067077636719e+00
2.024770021438598633e+00,-2.749625205993652344e+00
7.364770889282226562e+00,-2.503938436508178711e+00
9.973129272460937500e+00,-1.395225524902343750e+00
3.114265918731689453e+00,-8.992530703544616699e-01
2.382766485214233398e+00,-2.080022096633911133e+00
1.730335950851440430e+00,-2.267741918563842773e+00
1.211742043495178223e+00,-1.724164009094238281e+00
9.033566474914550781e+00,-1.005178093910217285e+00
6.641456604003906250e+00,-3.093609571456909180e+00
6.739537715911865234e+00,4.532881975173950195e-01
6.458149909973144531e+00,-2.641004562377929688e+00
8.583447456359863281e+00,-2.650194644927978516e+00
8.531042098999023438e+00,-2.814815998077392578e+00
7.185372352600097656e+00,-2.281267166137695312e+00
3.493410348892211914e+00,-1.963641524314880371e+00
7.161271095275878906e+00,-2.175736904144287109e+00
4.133095264434814453e+00,1.170233115553855896e-01
1.225415945053100586e+00,-1.697271943092346191e+00
7.413773059844970703e+00,-2.157159328460693359e+00
7.651364803314208984e+00,-1.638102769851684570e+00
6.450296878814697266e+00,-3.126134872436523438e+00
2.830506563186645508e+00,-2.267124652862548828e-01
2.154979228973388672e+00,-1.262804508209228516e+00
6.471434116363525391e+00,-1.284449219703674316e+00
-3.797600865364074707e-01,-1.842771768569946289e+00
1.357786774635314941e+00,-1.196783542633056641e+00
3.982838392257690430e+00,-1.341205477714538574e+00
2.989460229873657227e+00,-2.411867380142211914e+00
7.890353202819824219e+00,-2.421163558959960938e+00
7.135793685913085938e+00,-1.198396563529968262e+00
1.029045867919921875e+01,-1.883775591850280762e+00
2.797092676162719727e+00,-2.231985807418823242e+00
6.248382568359375000e+00,-7.404387593269348145e-01
3.619923353195190430e+00,-9.777057170867919922e-01
5.751826286315917969e+00,-1.887159943580627441e+00
3.401589632034301758e+00,-2.944826841354370117e+00
3.994176149368286133e+00,-2.781565189361572266e+00
5.652678966522216797e+00,-1.086832165718078613e+00
6.802469253540039062e+00,-2.582755088806152344e+00
7.400566577911376953e+00,1.132694959640502930e+00
6.591678619384765625e+00,-2.326906442642211914e+00
3.404063463211059570e+00,-9.626810550689697266e-01
6.157115936279296875e+00,-2.780421018600463867e+00
7.414452552795410156e+00,-1.154935121536254883e+00
2.266198396682739258e+00,-2.348551511764526367e+00
2.616550683975219727e+00,-1.648375749588012695e+00
9.281464815139770508e-01,-1.917688012123107910e+00
7.649982452392578125e+00,1.195497751235961914e+00
6.884333610534667969e+00,-2.335865259170532227e+00
2.764063596725463867e+00,-1.400651216506958008e+00
4.989950180053710938e+00,-2.569819688796997070e+00
2.766107559204101562e+00,-2.590454101562500000e+00
1.345048427581787109e+00,-1.327438712120056152e+00
3.040200710296630859e+00,-2.576431274414062500e+00
8.640179634094238281e+00,-2.674664497375488281e+00
7.880399703979492188e+00,-1.140572309494018555e+00
3.725601911544799805e+00,-1.635220527648925781e+00
9.479642868041992188e+00,-2.591102600097656250e+00
7.931832313537597656e+00,-1.019027233123779297e+00
2.321750164031982422e+00,-1.671330213546752930e+00
3.969602584838867188e+00,-3.209334909915924072e-01
2.793074607849121094e+00,-2.558018922805786133e+00
4.186277389526367188e+00,-1.158129811286926270e+00
2.058205127716064453e+00,-1.375199913978576660e+00
1.070750355720520020e+00,-2.375291824340820312e+00
3.486145496368408203e+00,-2.320769309997558594e+00
4.970694541931152344e+00,-2.604135513305664062e+00
7.048239231109619141e+00,-2.578987598419189453e+00
3.502574920654296875e+00,-1.845915436744689941e+00
7.053953409194946289e-02,-2.236948251724243164e+00
1.033102893829345703e+01,-1.595317363739013672e+00
6.261229515075683594e+00,-2.983023405075073242e+00
4.001310348510742188e+00,-1.595312833786010742e+00
6.758470535278320312e+00,-2.595131397247314453e+00
4.551507949829101562e+00,-2.668348312377929688e+00
4.468232631683349609e+00,-2.706630468368530273e+00
1.911003947257995605e+00,-1.460064530372619629e+00
4.997953414916992188e+00,-1.285227179527282715e+00
3.589723348617553711e+00,-2.024453639984130859e+00
2.490137815475463867e+00,-5.636420845985412598e-01
8.145278930664062500e+00,-2.086840867996215820e+00
4.062718391418457031e+00,-1.862815260887145996e+00
7.988844871520996094e+00,-2.898162841796875000e+00
1.045120906829833984e+01,-1.276234388351440430e+00
8.681951522827148438e+00,-1.552887916564941406e+00
1.405383706092834473e+00,-2.675891876220703125e+00
2.560880422592163086e+00,-1.322829008102416992e+00
9.092122077941894531e+00,-1.938585877418518066e+00
3.931071996688842773e+00,-1.547216653823852539e+00
8.119656562805175781e+00,-2.777033090591430664e+00
7.556824684143066406e+00,-8.208673596382141113e-01
7.341538906097412109e+00,-1.535766720771789551e+00
2.693800926208496094e+00,-2.023019552230834961e+00
7.391790390014648438e+00,-3.785688281059265137e-01
8.793751597404479980e-01,-2.588819503784179688e+00
5.012814521789550781e+00,-4.924151003360748291e-01
5.331242084503173828e+00,-1.542869329452514648e+00
4.948293209075927734e+00,-2.513095617294311523e+00
6.321035385131835938e+00,-1.669342398643493652e+00
1.780087113380432129e+00,-1.720060706138610840e+00
2.265810012817382812e+00,-1.710373520851135254e+00
3.880895137786865234e+00,-2.441337347030639648e+00
6.770712852478027344e+00,-2.463992834091186523e+00
4.686117649078369141e+00,-1.193895101547241211e+00
8.453974723815917969e+00,-1.800849318504333496e+00
2.772191286087036133e+00,-1.407479286193847656e+00
3.070742130279541016e+00,-1.106588467955589294e-01
8.991342544555664062e+00,-2.650330305099487305e+00
6.269720077514648438e+00,-2.282398462295532227e+00
5.809126377105712891e+00,-1.504847288131713867e+00
5.368416309356689453e+00,-1.198504447937011719e+00
3.222257375717163086e+00,-2.463335514068603516e+00
5.622464656829833984e+00,-2.064712285995483398e+00
5.841454505920410156e+00,-2.393306493759155273e+00
3.336814403533935547e+00,-1.023779511451721191e+00
6.991930961608886719e+00,-1.313571333885192871e+00
1.562997221946716309e+00,-1.842064738273620605e+00
8.741223335266113281e+00,-2.176160335540771484e+00
3.243604183197021484e+00,-2.373817116022109985e-01
3.343630552291870117e+00,-1.473358392715454102e+00
2.480595588684082031e+00,-2.284645795822143555e+00
4.077937602996826172e+00,-1.280972957611083984e+00
7.585606098175048828e+00,-2.756801366806030273e+00
1.811281204223632812e+00,-1.726764559745788574e+00
2.867987394332885742e+00,-2.012868821620941162e-01
1.609334230422973633e+00,-2.265780210494995117e+00
5.237319692969322205e-02,-2.057818412780761719e+00
3.108843564987182617e+00,-1.932308912277221680e+00
5.763799667358398438e+00,-2.584146976470947266e+00
4.940308570861816406e+00,-1.771491646766662598e+00
1.022191762924194336e+00,-2.769143342971801758e+00
6.420953869819641113e-01,-2.675365209579467773e+00
2.973451614379882812e+00,-1.428321599960327148e-01
3.662329196929931641e+00,-1.949804902076721191e+00
8.605335235595703125e+00,-2.908695459365844727e+00
6.247363567352294922e+00,-2.778380393981933594e+00
1.002884268760681152e+00,-2.768610239028930664e+00
8.154264450073242188e+00,-1.708359837532043457e+00
6.221988201141357422e+00,-1.391682147979736328e+00
3.399279117584228516e+00,-1.037233948707580566e+00
3.081808567047119141e+00,-5.843639373779296875e-01
5.762405395507812500e+00,-2.254328012466430664e+00
2.570182085037231445e+00,-1.739941000938415527e+00
8.423970222473144531e+00,-3.113729000091552734e+00
3.697219848632812500e+00,-4.946106076240539551e-01
8.057249784469604492e-01,-2.561813592910766602e+00
3.274310111999511719e+00,-2.108532905578613281e+00
6.091795444488525391e+00,-2.767729282379150391e+00
4.118782997131347656e+00,-1.186555027961730957e+00
3.495792150497436523e+00,-1.080855488777160645e+00
7.635439872741699219e+00,-2.605402946472167969e+00
5.807911872863769531e+00,-1.441733956336975098e+00
6.500654220581054688e+00,-5.181555747985839844e-01
3.389649391174316406e+00,-1.500293850898742676e+00
3.326179027557373047e+00,-6.056674718856811523e-01
3.515719890594482422e+00,-2.653651475906372070e+00
5.737369507551193237e-02,-2.048679351806640625e+00
8.124851226806640625e+00,-2.508316040039062500e+00
1.160746097564697266e+00,-1.941449761390686035e+00
3.414752960205078125e+00,-9.881225228309631348e-01
2.361637115478515625e+00,-1.955475568771362305e+00
4.116142272949218750e+00,-2.127996444702148438e+00
6.539998054504394531e+00,-1.710125088691711426e+00
8.696258664131164551e-01,-2.040015697479248047e+00
8.162134170532226562e+00,-1.101537108421325684e+00
1.110873103141784668e+00,-2.310751914978027344e+00
5.271001815795898438e+00,-2.396200895309448242e+00
2.690293788909912109e+00,-2.748854637145996094e+00
1.056267142295837402e+00,-2.788904666900634766e+00
8.001130104064941406e+00,1.872075349092483521e-02
7.986239910125732422e+00,-2.308218240737915039e+00
3.121179103851318359e+00,-1.816104292869567871e+00
8.142942428588867188e+00,-2.847433567047119141e+00
6.965637207031250000e-01,-2.600303173065185547e+00
9.257579803466796875e+00,-1.409264206886291504e+00
7.766419887542724609e+00,1.453042179346084595e-01
7.236450195312500000e+00,1.177823424339294434e+00
2.048086881637573242e+00,-2.033145189285278320e+00
3.195357084274291992e+00,-2.377778291702270508e+00
6.033032894134521484e+00,-3.059307813644409180e+00
3.346160888671875000e+00,-1.471288681030273438e+00
4.524415493011474609e+00,-1.108803033828735352e+00
1.322879433631896973e+00,-1.982060432434082031e+00
7.130561828613281250e+00,-1.113357305526733398e+00
3.306492567062377930e+00,-1.261718511581420898e+00
3.651987791061401367e+00,-2.575582265853881836e+00
9.654695987701416016e-01,-2.018979310989379883e+00
8.937256813049316406e+00,-2.258129835128784180e+00
3.530255079269409180e+00,-2.170752763748168945e+00
9.285877227783203125e+00,-9.749769568443298340e-01
2.241173267364501953e+00,-1.739048600196838379e+00
3.782678604125976562e+00,-1.584758400917053223e+00
4.712043285369873047e+00,-2.638652563095092773e+00
3.898221015930175781e+00,-4.223301261663436890e-02
5.626678466796875000e+00,-5.048012733459472656e-01
7.028279781341552734e+00,-2.614182710647583008e+00
1.413433670997619629e+00,-1.785163283348083496e+00
1.927162647247314453e+00,-8.552637100219726562e-01
6.198095798492431641e+00,-1.866122841835021973e+00
2.862629413604736328e+00,-2.352883100509643555e+00
6.255543708801269531e+00,-2.532432556152343750e+00
7.037429809570312500e+00,-1.530864357948303223e+00
3.127647161483764648e+00,-2.280601501464843750e+00
2.516008913516998291e-01,-1.395202875137329102e+00
8.722836494445800781e+00,-2.176992654800415039e+00
6.319861412048339844e+00,-7.037333846092224121e-01
1.488320708274841309e+00,-2.150487184524536133e+00
1.333333492279052734e+00,-1.528176307678222656e+00
7.474246501922607422e+00,-1.895711421966552734e+00
8.971116065979003906e+00,-2.193305730819702148e+00
4.925343513488769531e+00,-2.321435213088989258e+00
8.499284744262695312e+00,-1.427310585975646973e+00
2.787148237228393555e+00,-7.016985863447189331e-02
7.152643203735351562e-01,-1.712220430374145508e+00
7.457615375518798828e+00,1.197924017906188965e+00
7.564228534698486328e+00,-7.964857220649719238e-01
1.225740671157836914e+00,-2.022532939910888672e+00
7.331919193267822266e+00,-2.641181230545043945e+00
1.230156779289245605e+00,-2.656856060028076172e+00
8.465470314025878906e+00,-9.622895717620849609e-01
6.766199588775634766e+00,-2.615449905395507812e+00
6.039772033691406250e+00,-1.195431351661682129e+00
6.413124084472656250e+00,-1.795572280883789062e+00
6.751033782958984375e+00,-1.703204035758972168e+00
7.175065040588378906e+00,-2.566567659378051758e+00
2.525157690048217773e+00,-1.195967078208923340e+00
1.800451397895812988e+00,-1.739562153816223145e+00
3.934306859970092773e+00,-2.149156332015991211e+00
3.775122642517089844e+00,-2.900549888610839844e+00
6.387097358703613281e+00,-2.040930271148681641e+00
8.590034246444702148e-01,-2.633298873901367188e+00
4.312208175659179688e+00,-2.136382907629013062e-01
8.366466522216796875e+00,-1.990741014480590820e+00
7.705307483673095703e+00,3.400190472602844238e-01
7.666627407073974609e+00,-3.291804790496826172e+00
8.073277473449707031e+00,-2.235651016235351562e+00
7.299637317657470703e+00,-1.246404528617858887e+00
3.297651767730712891e+00,-1.297008275985717773e+00
2.576108932495117188e+00,-1.952177286148071289e+00
7.188824176788330078e+00,-1.242573618888854980e+00
8.396707534790039062e+00,-2.421184778213500977e+00
1.361084461212158203e+00,-2.266891241073608398e+00
6.859462261199951172e+00,-2.430868864059448242e+00
1.626978754997253418e+00,-2.032932043075561523e+00
6.625731289386749268e-02,-1.340744376182556152e+00
5.909296512603759766e+00,-3.035190582275390625e+00
7.264490604400634766e+00,-2.579327583312988281e+00
5.595105171203613281e+00,-8.338072299957275391e-01
2.899012088775634766e+00,-1.067531466484069824e+00
9.955382347106933594e+00,-1.602490544319152832e+00
2.155231237411499023e+00,-1.312761783599853516e+00
6.306274890899658203e+00,-1.784049034118652344e+00
2.602284908294677734e+00,-2.137924432754516602e+00
6.898429393768310547e+00,-8.540366291999816895e-01
8.714033365249633789e-01,-1.614368319511413574e+00
5.877908229827880859e+00,-2.224022865295410156e+00
9.487254142761230469e+00,-1.821168899536132812e+00
5.529113769531250000e+00,-2.100357532501220703e+00
8.192880630493164062e+00,-2.680148363113403320e+00
4.426677227020263672e+00,-1.689509034156799316e+00
-3.773171901702880859e-01,-1.792031049728393555e+00
3.606438875198364258e+00,-1.236672401428222656e+00
1.096322655677795410e+00,-2.753793954849243164e+00
3.954638481140136719e+00,-1.706148862838745117e+00
3.327122449874877930e+00,-2.497041463851928711e+00
4.800051212310791016e+00,-2.719527006149291992e+00
7.507162570953369141e+00,-1.528245329856872559e+00
1.924527287483215332e-01,-1.434720635414123535e+00
7.717203617095947266e+00,-1.990633845329284668e+00
9.221111297607421875e+00,-8.314996957778930664e-01
2.322975635528564453e+00,-7.093026638031005859e-01
3.250660181045532227e+00,-2.801783382892608643e-01
2.855470478534698486e-01,-2.117433786392211914e+00
4.976564884185791016e+00,-2.693635940551757812e+00
7.090361118316650391e+00,-3.269235372543334961e+00
7.816680908203125000e+00,8.461587876081466675e-02
3.933540344238281250e+00,-2.484643936157226562e+00
9.282675743103027344e+00,-2.370559692382812500e+00
6.484402418136596680e-01,-1.377349615097045898e+00
9.452518463134765625e+00,-7.682521939277648926e-01
6.129171371459960938e+00,-3.154521703720092773e+00
7.332423686981201172e+00,-3.257825851440429688e+00
3.104839086532592773e+00,-2.412459373474121094e+00
3.382581710815429688e+00,-1.651879906654357910e+00
9.867263793945312500e+00,-1.724109411239624023e+00
8.555586934089660645e-01,-2.764488697052001953e+00
3.991570711135864258e+00,-3.723801076412200928e-01
7.326034069061279297e+00,-3.120193719863891602e+00
2.717981815338134766e+00,-3.012811183929443359e+00
3.863586187362670898e+00,-1.622163891792297363e+00
1.993621706962585449e+00,-5.740399360656738281e-01
3.314523935317993164e+00,-2.470259904861450195e+00
1.024057626724243164e+00,-1.892094969749450684e+00
-1.461235731840133667e-01,-1.734039783477783203e+00
4.073492050170898438e+00,-1.172415614128112793e+00
7.954217910766601562e+00,-2.792727947235107422e+00
7.092765569686889648e-01,-1.720134735107421875e+00
9.015430450439453125e+00,-2.336314916610717773e+00
1.213614225387573242e+00,-2.838162422180175781e+00
2.374266862869262695e+00,-2.431444406509399414e+00
9.516942024230957031e+00,-1.051286697387695312e+00
2.876326799392700195e+00,-2.918350934982299805e+00
7.890749454498291016e+00,-2.753421068191528320e+00
7.436237335205078125e+00,7.563784122467041016e-01
3.304759263992309570e+00,-2.120389699935913086e+00
1.690250635147094727e-01,-1.609217047691345215e+00
3.419949531555175781e+00,-5.390645861625671387e-01
6.192443370819091797e+00,-2.585144042968750000e+00
4.781178474426269531e+00,-1.682760357856750488e+00
2.260778427124023438e+00,-1.751502513885498047e+00
4.256298065185546875e+00,-1.473980903625488281e+00
3.916025638580322266e+00,-1.607451081275939941e+00
3.365670680999755859e+00,-4.094086885452270508e-01
9.200715065002441406e+00,-9.142919778823852539e-01
3.701977729797363281e+00,-3.190444409847259521e-01
3.177507638931274414e+00,-1.872127413749694824e+00
9.407239913940429688e+00,-1.399362087249755859e+00
7.618910312652587891e+00,-1.023491382598876953e+00
7.167467594146728516e+00,-2.182835817337036133e+00
1.020267200469970703e+01,-1.688725471496582031e+00
7.918519377708435059e-01,-1.110690355300903320e+00
9.573262214660644531e+00,-2.054388046264648438e+00
7.167344570159912109e+00,-2.706906318664550781e+00
7.423751354217529297e+00,-2.270087003707885742e+00
7.060670852661132812e-02,-1.912412643432617188e+00
1.345317482948303223e+00,-1.883661389350891113e+00
-3.242340981960296631e-01,-2.117501497268676758e+00
5.702844619750976562e+00,-6.200999021530151367e-01
2.199237823486328125e+00,-2.432669639587402344e+00
2.041031599044799805e+00,-7.066190242767333984e-01
2.812472105026245117e+00,-1.937276482582092285e+00
5.100961685180664062e+00,-2.366265773773193359e+00
6.831417679786682129e-01,-2.653817176818847656e+00
3.580436229705810547e+00,-2.706249475479125977e+00
3.718404293060302734e+00,-1.458491683006286621e+00
2.965910673141479492e+00,-2.160360336303710938e+00
7.764773845672607422e+00,-2.917981863021850586e+00
1.109739065170288086e+00,-2.400626897811889648e+00
4.428195476531982422e+00,-2.348211526870727539e+00
8.187558174133300781e+00,-2.643751859664916992e+00
7.943363189697265625e+00,-1.659503579139709473e+00
8.262407779693603516e-02,-1.607939720153808594e+00
5.458263874053955078e+00,-1.486841320991516113e+00
4.805219173431396484e+00,-2.579171657562255859e+00
2.723387241363525391e+00,-1.748121500015258789e+00
5.980339050292968750e-01,-2.657457113265991211e+00
3.404468774795532227e+00,-2.394063711166381836e+00
5.694169998168945312e+00,-2.153470516204833984e+00
2.736025094985961914e+00,-2.384108066558837891e+00
4.390673637390136719e+00,3.517163395881652832e-01
4.878998696804046631e-01,-1.452580571174621582e+00
1.020014190673828125e+01,-1.243569850921630859e+00
2.658337116241455078e+00,-3.536865413188934326e-01
6.854409694671630859e+00,-9.567363858222961426e-01
2.123362541198730469e+00,-2.121674776077270508e+00
1.555904150009155273e+00,-2.170077323913574219e+00
7.850681781768798828e+00,-2.579321384429931641e+00
-1.854406297206878662e-01,-2.243036985397338867e+00
7.315674304962158203e+00,-2.535977840423583984e+00
6.981292963027954102e-01,-2.631687164306640625e+00
1.930819272994995117e+00,-2.265402317047119141e+00
4.322961807250976562e+00,-2.724726438522338867e+00
6.030063152313232422e+00,-2.931833267211914062e+00
1.500513672828674316e+00,-1.801327943801879883e+00
1.984550952911376953e-01,-2.047167301177978516e+00
3.498578071594238281e+00,-1.466303348541259766e+00
-2.429621070623397827e-01,-1.875101685523986816e+00
8.850709795951843262e-01,-1.333278059959411621e+00
7.428101062774658203e+00,-1.421663165092468262e+00
7.382604122161865234e+00,1.288469672203063965e+00
5.031984329223632812e+00,-2.576716661453247070e+00
2.894158363342285156e+00,-2.925262928009033203e+00
8.244140625000000000e+00,-2.492011308670043945e+00
6.824605941772460938e+00,-1.974642515182495117e+00
1.606961846351623535e+00,-1.279287576675415039e+00
7.360859870910644531e+00,-1.518656969070434570e+00
4.980355262756347656e+00,-1.852522850036621094e+00
4.530729770660400391e+00,-2.669298887252807617e+00
4.053887844085693359e+00,-1.609530925750732422e+00
1.102773904800415039e+00,-1.266611099243164062e+00
1.398980736732482910e+00,-2.195304155349731445e+00
3.640109539031982422e+00,-1.739344358444213867e+00
6.141021251678466797e+00,-1.147699713706970215e+00
1.160838007926940918e+00,-1.968452572822570801e+00
2.675098657608032227e+00,-2.951944112777709961e+00
6.323538303375244141e+00,-1.285711288452148438e+00
5.506588935852050781e+00,-1.110675096511840820e+00
-4.118212684988975525e-02,-1.606215238571166992e+00
7.608539581298828125e+00,-2.890285253524780273e+00
4.290014877915382385e-02,-1.996976613998413086e+00
7.325703620910644531e+00,-1.800888538360595703e+00
5.678551271557807922e-02,-1.994409441947937012e+00
2.846544981002807617e+00,-3.523514866828918457e-01
8.462839126586914062e+00,-2.275131225585937500e+00
3.572063922882080078e+00,-1.907669901847839355e+00
7.590129375457763672e+00,-2.511197328567504883e+00
3.934705495834350586e+00,-1.949164152145385742e+00
3.098371922969818115e-01,-1.471555590629577637e+00
2.896264791488647461e+00,-2.821406126022338867e-01
4.066490650177001953e+00,-7.446112632751464844e-01
2.219114065170288086e+00,-2.516344785690307617e+00
3.247841835021972656e+00,-1.591950774192810059e+00
2.457560777664184570e+00,-9.737982749938964844e-01
2.546576023101806641e+00,-2.074969530105590820e+00
2.938658237457275391e+00,-1.570537447929382324e+00
2.874341249465942383e+00,-2.295870929956436157e-01
5.709582328796386719e+00,-1.305477976799011230e+00
6.198252201080322266e+00,-2.155898332595825195e+00
1.222434878349304199e+00,-2.613970279693603516e+00
4.917148113250732422e+00,-2.614384651184082031e+00
1.074165582656860352e+00,-1.343331336975097656e+00
3.933757543563842773e+00,-1.124559760093688965e+00
2.158649921417236328e+00,-8.790180087089538574e-01
2.450327157974243164e+00,-7.711020112037658691e-01
4.508723735809326172e+00,-1.421698570251464844e+00
2.327268838882446289e+00,-2.185599565505981445e+00
2.448961973190307617e+00,-2.394908428192138672e+00
3.544348478317260742e+00,-2.625543117523193359e+00
6.018956184387207031e+00,-2.341292858123779297e+00
6.835484504699707031e+00,-3.243070840835571289e+00
2.711689710617065430e+00,-2.627516269683837891e+00
8.090542793273925781e+00,-1.552465081214904785e+00
5.307429790496826172e+00,-2.365396738052368164e+00
1.188193559646606445e+00,-1.443678975105285645e+00
5.844574451446533203e+00,-1.532101631164550781e+00
4.341091156005859375e+00,-6.829437017440795898e-01
1.504498362541198730e+00,-1.672439694404602051e+00
3.012828826904296875e+00,-2.456139326095581055e-01
7.277822971343994141e+00,-2.572625160217285156e+00
2.445565700531005859e+00,-1.135177612304687500e+00
1.328524470329284668e+00,-2.792756557464599609e+00
5.801885604858398438e+00,-2.044593334197998047e+00
3.272580385208129883e+00,-1.401280522346496582e+00
8.554601669311523438e+00,-2.054606199264526367e+00
1.331150531768798828e+00,-1.179508447647094727e+00
1.254450798034667969e+00,-2.136146545410156250e+00
4.242698192596435547e+00,3.171728253364562988e-01
6.555760502815246582e-01,-1.804024100303649902e+00
6.319873809814453125e+00,-2.423290610313415527e-01
7.599772930145263672e+00,-3.091192483901977539e+00
7.976096630096435547e+00,-3.020383596420288086e+00
7.024333953857421875e+00,-2.565667152404785156e+00
2.967171430587768555e+00,-1.866398572921752930e+00
3.411013841629028320e+00,-4.756648242473602295e-01
8.583907127380371094e+00,-2.791498899459838867e+00
7.092448711395263672e+00,-2.816107749938964844e+00
3.249896764755249023e+00,-2.740808129310607910e-01
5.864720821380615234e+00,-6.997888088226318359e-01
1.304636955261230469e+00,-1.653783440589904785e+00
3.527463674545288086e+00,-9.417012929916381836e-01
3.285075664520263672e+00,-1.498494982719421387e+00
8.187637925148010254e-01,-1.212049245834350586e+00
3.943022727966308594e+00,-1.023726344108581543e+00
5.251367092132568359e+00,-1.532644152641296387e+00
6.113097667694091797e+00,-2.225931167602539062e+00
3.466578722000122070e+00,-1.369346499443054199e+00
2.100186109542846680e+00,-5.470705032348632812e-01
7.381459236145019531e+00,9.939695596694946289e-01
3.770695686340332031e+00,-4.934383630752563477e-01
3.462790250778198242e+00,-1.904574036598205566e+00
7.356984138488769531e+00,1.368339776992797852e+00
4.243083477020263672e+00,-1.298422694206237793e+00
2.217405796051025391e+00,-2.099280595779418945e+00
2.435960769653320312e+00,-2.406107902526855469e+00
8.032129287719726562e+00,-2.207120180130004883e+00
2.475740671157836914e+00,-1.585687279701232910e+00
9.533885002136230469e+00,-2.255591869354248047e+00
9.750245213508605957e-01,-1.270091414451599121e+00
4.653233587741851807e-01,-1.942191243171691895e+00
3.929219484329223633e+00,-1.400488495826721191e+00
3.015707015991210938e+00,-2.237713336944580078e+00
2.853155851364135742e+00,-2.896578311920166016e+00
6.734694480895996094e+00,-2.654360055923461914e+00
2.673693418502807617e+00,-6.086985468864440918e-01
2.902212381362915039e+00,-6.073850393295288086e-01
-1.454646512866020203e-02,-1.956569433212280273e+00
7.399465084075927734e+00,6.842160969972610474e-02
3.641770124435424805e+00,-1.431112647056579590e+00
3.918993949890136719e+00,-2.641725063323974609e+00
3.815090417861938477e+00,-2.661699295043945312e+00
8.607521057128906250e+00,-1.293540835380554199e+00
7.682624816894531250e+00,-1.566867232322692871e+00
7.266237735748291016e+00,-2.051972627639770508e+00
8.085649490356445312e+00,-1.836075067520141602e+00
3.783607959747314453e+00,-2.113112449645996094e+00
2.867661714553833008e+00,-1.333267927169799805e+00
3.652776241302490234e+00,-7.912763357162475586e-01
8.806812763214111328e-01,-2.245198011398315430e+00
8.397005081176757812e+00,-2.882627010345458984e+00
3.521130561828613281e+00,-1.816904783248901367e+00
5.273302078247070312e+00,-2.708791255950927734e+00
5.595038890838623047e+00,-8.384049534797668457e-01
